timestamp,node,user_type,bot_type,user_screen_name,,,
5/26/2021 15:17,46,bot,spammer,newsmax,,,
5/26/2021 18:15,47,bot,spammer,newsmax,,,
5/26/2021 18:38,48,bot,spammer,newsmax,,,
5/26/2021 20:49,49,bot,spammer,newsmax,,,
5/26/2021 21:11,50,bot,spammer,newsmax,,,
5/26/2021 21:14,51,bot,spammer,newsmax,,,
5/26/2021 21:15,52,bot,spammer,newsmax,,,
5/26/2021 21:17,53,bot,spammer,newsmax,,,
5/26/2021 21:19,54,bot,spammer,newsmax,,,
5/26/2021 21:22,55,bot,spammer,newsmax,,,
5/26/2021 21:22,57,bot,spammer,newsmax,,,
5/26/2021 21:29,58,bot,spammer,newsmax,,,
5/26/2021 20:31,59,bot,spammer,newsmax,,,
5/26/2021 21:42,60,bot,spammer,newsmax,,,
5/26/2021 21:44,61,bot,spammer,newsmax,,,
5/26/2021 21:47,62,bot,spammer,newsmax,,,
5/26/2021 21:48,63,bot,spammer,newsmax,,,
5/26/2021 21:49,64,bot,spammer,newsmax,,,
5/26/2021 22:01,65,bot,spammer,newsmax,,,
5/26/2021 20:16,66,bot,spammer,newsmax,,,
5/26/2021 18:40,67,bot,spammer,newsmax,,,
5/26/2021 18:54,68,bot,spammer,newsmax,,,
5/26/2021 18:54,69,bot,spammer,newsmax,,,
5/26/2021 18:55,70,bot,spammer,newsmax,,,
5/26/2021 19:00,71,bot,spammer,newsmax,,,
5/26/2021 19:14,72,bot,spammer,newsmax,,,
5/26/2021 19:17,73,bot,spammer,newsmax,,,
5/26/2021 19:18,74,bot,spammer,newsmax,,,
5/26/2021 19:22,75,bot,spammer,newsmax,,,
5/26/2021 19:38,76,bot,spammer,newsmax,,,
5/26/2021 19:40,77,bot,spammer,newsmax,,,
5/26/2021 19:40,78,bot,spammer,newsmax,,,
5/26/2021 19:40,79,bot,spammer,newsmax,,,
5/26/2021 19:41,80,bot,spammer,newsmax,,,
5/26/2021 19:42,81,bot,spammer,newsmax,,,
5/26/2021 19:43,82,bot,spammer,newsmax,,,
5/26/2021 20:00,83,bot,spammer,newsmax,,,
5/26/2021 20:01,84,bot,spammer,newsmax,,,
5/26/2021 20:04,85,bot,spammer,newsmax,,,
5/26/2021 20:04,86,bot,spammer,newsmax,,,
5/26/2021 20:14,87,bot,spammer,newsmax,,,
5/26/2021 18:15,88,bot,spammer,newsmax,,,
5/26/2021 22:19,89,bot,spammer,newsmax,,,
5/26/2021 15:14,90,bot,spammer,newsmax,,,
5/26/2021 14:57,91,bot,spammer,newsmax,,,
5/26/2021 12:49,92,bot,spammer,newsmax,,,
5/26/2021 12:50,93,bot,spammer,newsmax,,,
5/26/2021 12:51,94,bot,spammer,newsmax,,,
5/26/2021 12:51,95,bot,spammer,newsmax,,,
5/26/2021 12:53,96,bot,spammer,newsmax,,,
5/26/2021 12:53,97,bot,spammer,newsmax,,,
5/26/2021 12:55,98,bot,spammer,newsmax,,,
5/26/2021 12:55,99,bot,spammer,newsmax,,,
5/26/2021 12:55,100,bot,spammer,newsmax,,,
5/26/2021 12:49,101,bot,spammer,newsmax,,,
5/26/2021 12:55,102,bot,spammer,newsmax,,,
5/26/2021 12:57,103,bot,spammer,newsmax,,,
5/26/2021 13:00,104,bot,spammer,newsmax,,,
5/26/2021 13:01,105,bot,spammer,newsmax,,,
5/26/2021 13:02,106,bot,spammer,newsmax,,,
5/26/2021 13:04,107,bot,spammer,newsmax,,,
5/26/2021 13:06,108,bot,spammer,newsmax,,,
5/26/2021 13:08,109,bot,spammer,newsmax,,,
5/26/2021 13:10,110,bot,spammer,newsmax,,,
5/26/2021 12:57,111,bot,spammer,newsmax,,,
5/26/2021 12:48,112,bot,spammer,newsmax,,,
5/26/2021 12:48,113,bot,spammer,newsmax,,,
5/26/2021 12:47,114,bot,spammer,newsmax,,,
5/26/2021 12:40,115,bot,spammer,newsmax,,,
5/26/2021 12:41,116,bot,spammer,newsmax,,,
5/26/2021 12:41,117,bot,spammer,newsmax,,,
5/26/2021 12:42,118,bot,spammer,newsmax,,,
5/26/2021 12:42,119,bot,spammer,newsmax,,,
5/26/2021 12:42,120,bot,spammer,newsmax,,,
5/26/2021 12:43,121,bot,spammer,newsmax,,,
5/26/2021 12:44,122,bot,spammer,newsmax,,,
5/26/2021 12:44,123,bot,spammer,newsmax,,,
5/26/2021 12:45,124,bot,spammer,newsmax,,,
5/26/2021 12:45,125,bot,spammer,newsmax,,,
5/26/2021 12:47,126,bot,spammer,newsmax,,,
5/26/2021 12:47,127,bot,spammer,newsmax,,,
5/26/2021 12:47,128,bot,spammer,newsmax,,,
5/26/2021 13:10,129,bot,spammer,newsmax,,,
5/26/2021 15:08,130,bot,spammer,newsmax,,,
5/26/2021 13:14,131,bot,spammer,newsmax,,,
5/26/2021 13:17,132,bot,spammer,newsmax,,,
5/26/2021 13:59,133,bot,spammer,newsmax,,,
5/26/2021 14:05,134,bot,spammer,newsmax,,,
5/26/2021 14:07,135,bot,spammer,newsmax,,,
5/26/2021 14:07,136,bot,spammer,newsmax,,,
5/26/2021 14:07,137,bot,spammer,newsmax,,,
5/26/2021 14:12,138,bot,spammer,newsmax,,,
5/26/2021 14:14,139,bot,spammer,newsmax,,,
5/26/2021 14:16,140,bot,spammer,newsmax,,,
5/26/2021 14:17,141,bot,spammer,newsmax,,,
5/26/2021 13:55,142,bot,spammer,newsmax,,,
5/26/2021 14:22,143,bot,spammer,newsmax,,,
5/26/2021 14:23,144,bot,spammer,newsmax,,,
5/26/2021 14:24,145,bot,spammer,newsmax,,,
5/26/2021 14:29,146,bot,spammer,newsmax,,,
5/26/2021 14:34,147,bot,spammer,newsmax,,,
5/26/2021 14:34,148,bot,spammer,newsmax,,,
5/26/2021 14:36,149,bot,spammer,newsmax,,,
5/26/2021 14:37,150,bot,spammer,newsmax,,,
5/26/2021 14:41,151,bot,spammer,newsmax,,,
5/26/2021 14:23,152,bot,spammer,newsmax,,,
5/26/2021 13:54,153,bot,spammer,newsmax,,,
5/26/2021 13:52,154,bot,spammer,newsmax,,,
5/26/2021 13:51,155,bot,spammer,newsmax,,,
5/26/2021 13:18,156,bot,spammer,newsmax,,,
5/26/2021 13:20,157,bot,spammer,newsmax,,,
5/26/2021 13:21,158,bot,spammer,newsmax,,,
5/26/2021 13:23,159,bot,spammer,newsmax,,,
5/26/2021 13:24,160,bot,spammer,newsmax,,,
5/26/2021 13:24,161,bot,spammer,newsmax,,,
5/26/2021 13:25,162,bot,spammer,newsmax,,,
5/26/2021 13:29,163,bot,spammer,newsmax,,,
5/26/2021 13:31,164,bot,spammer,newsmax,,,
5/26/2021 13:32,165,bot,spammer,newsmax,,,
5/26/2021 13:39,166,bot,spammer,newsmax,,,
5/26/2021 13:40,167,bot,spammer,newsmax,,,
5/26/2021 13:41,168,bot,spammer,newsmax,,,
5/26/2021 13:42,169,bot,spammer,newsmax,,,
5/26/2021 13:45,170,bot,spammer,newsmax,,,
5/26/2021 13:47,171,bot,spammer,newsmax,,,
5/26/2021 13:49,172,bot,spammer,newsmax,,,
5/26/2021 13:49,173,bot,spammer,newsmax,,,
5/26/2021 13:49,174,bot,spammer,newsmax,,,
5/26/2021 13:51,175,bot,spammer,newsmax,,,
5/26/2021 13:16,176,bot,spammer,newsmax,,,
5/26/2021 22:25,177,bot,spammer,newsmax,,,
5/26/2021 16:35,178,bot,spammer,mimosa_9th_,,,
5/26/2021 21:29,179,bot,spammer,robert_traurig,,,
5/26/2021 21:29,180,bot,spammer,robert_traurig,,,
5/26/2021 21:29,181,bot,spammer,robert_traurig,,,
5/26/2021 21:29,182,bot,spammer,robert_traurig,,,
5/26/2021 20:16,183,bot,spammer,JaneDoe89034155,,,
5/26/2021 13:06,184,bot,spammer,Yaocyou,,,
5/25/2021 18:06,186,bot,spammer,EdwinRankin,,,
5/25/2021 18:24,187,bot,spammer,drmassee,,,
5/25/2021 18:31,188,bot,spammer,l11432,,,
5/25/2021 18:57,189,bot,spammer,NYLockdown,,,
5/25/2021 19:10,190,bot,spammer,HetrickBarry,,,
5/26/2021 14:23,191,bot,spammer,santa_tzu,,,
11/8/2021 2:56,21,bot,spammer,JonPort79449036,,,
11/4/2021 20:30,22,bot,spammer,JonPort79449036,,,
11/4/2021 20:30,23,bot,spammer,JonPort79449036,,,
11/4/2021 20:29,24,bot,spammer,JonPort79449036,,,
11/4/2021 20:28,25,bot,spammer,JonPort79449036,,,
11/4/2021 20:28,26,bot,spammer,JonPort79449036,,,
11/4/2021 20:27,27,bot,spammer,JonPort79449036,,,
11/4/2021 20:31,28,bot,spammer,JonPort79449036,,,
11/4/2021 20:24,29,bot,spammer,JonPort79449036,,,
11/4/2021 20:24,30,bot,spammer,JonPort79449036,,,
11/4/2021 20:24,31,bot,spammer,JonPort79449036,,,
11/4/2021 20:23,32,bot,spammer,JonPort79449036,,,
11/4/2021 20:23,33,bot,spammer,JonPort79449036,,,
11/4/2021 20:23,34,bot,spammer,JonPort79449036,,,
11/4/2021 20:25,35,bot,spammer,JonPort79449036,,,
11/4/2021 20:31,36,bot,spammer,JonPort79449036,,,
11/6/2021 21:05,37,bot,spammer,JonPort79449036,,,
11/5/2021 18:30,38,bot,spammer,JonPort79449036,,,
11/5/2021 7:30,39,bot,spammer,JonPort79449036,,,
11/5/2021 3:44,40,bot,spammer,JonPort79449036,,,
11/5/2021 0:16,41,bot,spammer,JonPort79449036,,,
11/4/2021 22:16,42,bot,spammer,JonPort79449036,,,
11/4/2021 21:15,44,bot,spammer,JonPort79449036,,,
11/4/2021 20:42,45,bot,spammer,JonPort79449036,,,
11/4/2021 20:41,48,bot,spammer,JonPort79449036,,,
11/4/2021 20:41,49,bot,spammer,JonPort79449036,,,
11/4/2021 20:40,50,bot,spammer,JonPort79449036,,,
11/4/2021 20:40,51,bot,spammer,JonPort79449036,,,
11/4/2021 20:32,52,bot,spammer,JonPort79449036,,,
11/4/2021 20:32,53,bot,spammer,JonPort79449036,,,
11/4/2021 19:51,54,bot,spammer,JonPort79449036,,,
11/4/2021 19:51,55,bot,spammer,JonPort79449036,,,
11/2/2021 23:26,56,bot,spammer,JonPort79449036,,,
11/2/2021 23:26,80,bot,spammer,JonPort79449036,,,
11/2/2021 23:24,81,bot,spammer,JonPort79449036,,,
11/2/2021 23:24,82,bot,spammer,JonPort79449036,,,
11/2/2021 23:26,83,bot,spammer,JonPort79449036,,,
11/2/2021 23:26,84,bot,spammer,JonPort79449036,,,
11/2/2021 23:33,86,bot,spammer,JonPort79449036,,,
11/2/2021 23:32,87,bot,spammer,JonPort79449036,,,
11/2/2021 23:31,88,bot,spammer,JonPort79449036,,,
11/2/2021 23:31,89,bot,spammer,JonPort79449036,,,
11/2/2021 23:30,90,bot,spammer,JonPort79449036,,,
11/2/2021 23:30,91,bot,spammer,JonPort79449036,,,
11/2/2021 23:29,92,bot,spammer,JonPort79449036,,,
11/2/2021 23:28,93,bot,spammer,JonPort79449036,,,
11/2/2021 23:28,94,bot,spammer,JonPort79449036,,,
11/2/2021 23:28,96,bot,spammer,JonPort79449036,,,
11/2/2021 23:27,97,bot,spammer,JonPort79449036,,,
11/2/2021 23:27,98,bot,spammer,JonPort79449036,,,
11/2/2021 23:26,99,bot,spammer,JonPort79449036,,,
11/2/2021 23:33,100,bot,spammer,JonPort79449036,,,
11/3/2021 2:18,101,bot,spammer,JonPort79449036,,,
11/3/2021 2:13,102,bot,spammer,JonPort79449036,,,
11/3/2021 0:50,103,bot,spammer,JonPort79449036,,,
11/3/2021 0:50,104,bot,spammer,JonPort79449036,,,
11/3/2021 0:50,105,bot,spammer,JonPort79449036,,,
11/3/2021 0:50,106,bot,spammer,JonPort79449036,,,
11/3/2021 0:50,108,bot,spammer,JonPort79449036,,,
11/3/2021 0:48,109,bot,spammer,JonPort79449036,,,
11/3/2021 0:48,110,bot,spammer,JonPort79449036,,,
11/3/2021 0:47,112,bot,spammer,JonPort79449036,,,
11/3/2021 0:47,113,bot,spammer,JonPort79449036,,,
11/3/2021 4:54,114,bot,spammer,JonPort79449036,,,
11/3/2021 0:47,115,bot,spammer,JonPort79449036,,,
11/3/2021 0:47,117,bot,spammer,JonPort79449036,,,
11/3/2021 0:46,118,bot,spammer,JonPort79449036,,,
11/3/2021 0:46,120,bot,spammer,JonPort79449036,,,
11/3/2021 0:46,121,bot,spammer,JonPort79449036,,,
11/3/2021 0:46,122,bot,spammer,JonPort79449036,,,
11/3/2021 0:46,123,bot,spammer,JonPort79449036,,,
11/3/2021 0:45,124,bot,spammer,JonPort79449036,,,
11/3/2021 0:47,125,bot,spammer,JonPort79449036,,,
11/3/2021 5:02,126,bot,spammer,JonPort79449036,,,
11/3/2021 9:01,127,bot,spammer,JonPort79449036,,,
11/3/2021 11:54,128,bot,spammer,JonPort79449036,,,
11/4/2021 19:50,129,bot,spammer,JonPort79449036,,,
11/4/2021 19:50,130,bot,spammer,JonPort79449036,,,
11/4/2021 19:50,131,bot,spammer,JonPort79449036,,,
11/4/2021 19:49,132,bot,spammer,JonPort79449036,,,
11/4/2021 19:48,133,bot,spammer,JonPort79449036,,,
11/4/2021 19:48,134,bot,spammer,JonPort79449036,,,
11/4/2021 14:38,135,bot,spammer,JonPort79449036,,,
11/4/2021 13:57,136,bot,spammer,JonPort79449036,,,
11/3/2021 19:13,137,bot,spammer,JonPort79449036,,,
11/3/2021 0:09,138,bot,spammer,JonPort79449036,,,
11/2/2021 23:33,163,bot,spammer,JonPort79449036,,,
11/3/2021 0:09,164,bot,spammer,JonPort79449036,,,
11/2/2021 23:57,165,bot,spammer,JonPort79449036,,,
11/2/2021 23:57,166,bot,spammer,JonPort79449036,,,
11/2/2021 23:56,167,bot,spammer,JonPort79449036,,,
11/2/2021 23:56,168,bot,spammer,JonPort79449036,,,
11/2/2021 23:56,170,bot,spammer,JonPort79449036,,,
11/2/2021 23:58,171,bot,spammer,JonPort79449036,,,
11/2/2021 23:56,172,bot,spammer,JonPort79449036,,,
11/2/2021 23:56,173,bot,spammer,JonPort79449036,,,
11/2/2021 23:55,174,bot,spammer,JonPort79449036,,,
11/2/2021 23:35,175,bot,spammer,JonPort79449036,,,
11/2/2021 23:34,176,bot,spammer,JonPort79449036,,,
11/2/2021 23:34,177,bot,spammer,JonPort79449036,,,
11/2/2021 23:34,178,bot,spammer,JonPort79449036,,,
11/2/2021 23:58,179,bot,spammer,JonPort79449036,,,
11/3/2021 0:08,180,bot,spammer,JonPort79449036,,,
11/3/2021 0:08,181,bot,spammer,JonPort79449036,,,
11/3/2021 0:07,182,bot,spammer,JonPort79449036,,,
11/3/2021 0:05,183,bot,spammer,JonPort79449036,,,
11/3/2021 0:03,184,bot,spammer,JonPort79449036,,,
11/3/2021 0:03,185,bot,spammer,JonPort79449036,,,
11/3/2021 0:01,186,bot,spammer,JonPort79449036,,,
11/3/2021 0:01,187,bot,spammer,JonPort79449036,,,
11/3/2021 0:00,188,bot,spammer,JonPort79449036,,,
11/3/2021 0:00,189,bot,spammer,JonPort79449036,,,
11/3/2021 0:00,190,bot,spammer,JonPort79449036,,,
11/3/2021 0:00,191,bot,spammer,JonPort79449036,,,
11/2/2021 23:59,192,bot,spammer,JonPort79449036,,,
11/2/2021 23:59,193,bot,spammer,JonPort79449036,,,
11/2/2021 23:58,194,bot,spammer,JonPort79449036,,,
11/3/2021 0:08,195,bot,spammer,JonPort79449036,,,
10/31/2021 17:53,199,human,spammer,sfbtears,,,
10/31/2021 17:53,200,human,spammer,sfbtears,,,
11/18/2021 19:53,219,bot,spammer,Daniel2510G,,,
11/19/2021 10:56,223,bot,spammer,Daniel2510G,,,
11/18/2021 19:58,225,bot,spammer,Daniel2510G,,,
11/18/2021 19:58,227,bot,spammer,Daniel2510G,,,
11/18/2021 19:57,228,bot,spammer,Daniel2510G,,,
11/18/2021 19:57,229,bot,spammer,Daniel2510G,,,
11/18/2021 19:57,230,bot,spammer,Daniel2510G,,,
11/18/2021 19:57,231,bot,spammer,Daniel2510G,,,
11/18/2021 19:54,232,bot,spammer,Daniel2510G,,,
11/1/2021 15:44,233,bot,spammer,Daniel2510G,,,
10/27/2021 18:30,234,bot,spammer,Daniel2510G,,,
10/27/2021 18:30,236,bot,spammer,Daniel2510G,,,
10/27/2021 18:30,238,bot,spammer,Daniel2510G,,,
10/27/2021 18:28,239,bot,spammer,Daniel2510G,,,
10/22/2021 19:53,242,bot,spammer,Daniel2510G,,,
10/22/2021 19:51,243,bot,spammer,Daniel2510G,,,
10/22/2021 19:51,244,bot,spammer,Daniel2510G,,,
11/26/2021 23:28,254,human,,bev768,,,
11/26/2021 23:28,431,human,,bev768,,,
10/11/2021 17:04,438,human,,CobyJayJr42,,,
9/1/2021 14:35,543,human,spammer,danny086756661,,,
9/1/2021 14:35,544,human,spammer,danny086756661,,,
9/2/2021 21:25,566,human,,nickisnest,,,
11/16/2021 15:57,734,bot,spammer,CobyJayJr43,,,
11/10/2021 14:32,735,bot,spammer,CobyJayJr43,,,
11/13/2021 16:26,736,bot,spammer,CobyJayJr43,,,
11/25/2021 16:29,737,bot,spammer,CobyJayJr43,,,
11/25/2021 16:29,738,bot,spammer,CobyJayJr43,,,
11/25/2021 16:29,739,bot,spammer,CobyJayJr43,,,
11/25/2021 16:29,740,bot,spammer,CobyJayJr43,,,
11/25/2021 16:29,741,bot,spammer,CobyJayJr43,,,
10/30/2021 16:24,742,bot,spammer,CobyJayJr43,,,
10/30/2021 16:24,743,bot,spammer,CobyJayJr43,,,
10/29/2021 12:29,744,bot,spammer,CobyJayJr43,,,
10/26/2021 9:43,745,bot,spammer,CobyJayJr43,,,
10/24/2021 15:36,746,bot,spammer,CobyJayJr43,,,
10/24/2021 11:20,747,bot,spammer,CobyJayJr43,,,
10/24/2021 9:43,748,bot,spammer,CobyJayJr43,,,
10/24/2021 9:43,749,bot,spammer,CobyJayJr43,,,
10/22/2021 22:25,750,bot,spammer,CobyJayJr43,,,
10/22/2021 19:27,751,bot,spammer,CobyJayJr43,,,
10/22/2021 19:27,752,bot,spammer,CobyJayJr43,,,
10/24/2021 9:43,753,bot,spammer,CobyJayJr43,,,
11/9/2021 13:07,754,human,,BrandonLesco1,,,
11/9/2021 13:07,755,human,,BrandonLesco1,,,
11/8/2021 15:40,756,human,,BrandonLesco1,,,
11/8/2021 15:40,757,human,,BrandonLesco1,,,
11/8/2021 12:07,758,human,,BrandonLesco1,,,
11/8/2021 12:07,759,human,,BrandonLesco1,,,
11/8/2021 12:07,760,human,,BrandonLesco1,,,
11/4/2021 17:51,761,human,,BrandonLesco1,,,
11/4/2021 17:51,762,human,,BrandonLesco1,,,
11/4/2021 12:41,763,human,,BrandonLesco1,,,
11/4/2021 12:41,764,human,,BrandonLesco1,,,
11/3/2021 15:47,765,human,,BrandonLesco1,,,
11/5/2021 0:16,766,human,,NH_2_NC,,,
11/5/2021 0:16,767,human,,NH_2_NC,,,
9/2/2021 18:47,773,human,,ussuricat1,,,
9/2/2021 18:47,774,human,,ussuricat1,,,
5/26/2021 4:16,1015,human,,Learningpods1,,,
8/30/2021 18:41,1150,bot,other,VanderluciaSch1,,,
8/30/2021 15:58,1151,bot,other,VanderluciaSch1,,,
8/30/2021 12:03,1152,human,,VanderluciaSch1,,,
8/30/2021 18:41,1153,human,,VanderluciaSch1,,,
8/30/2021 11:54,1154,human,,VanderluciaSch1,,,
8/30/2021 11:53,1155,human,,VanderluciaSch1,,,
8/30/2021 11:39,1156,human,,VanderluciaSch1,,,
8/30/2021 11:54,1157,human,,VanderluciaSch1,,,
8/30/2021 21:06,1158,human,,VanderluciaSch1,,,
8/30/2021 23:10,1159,human,,VanderluciaSch1,,,
9/2/2021 4:42,1160,human,,VanderluciaSch1,,,
9/1/2021 14:44,1161,bot,other,VanderluciaSch1,,,
9/1/2021 0:22,1162,human,,VanderluciaSch1,,,
9/1/2021 0:09,1163,bot,other,VanderluciaSch1,,,
8/31/2021 22:31,1164,bot,other,VanderluciaSch1,,,
8/31/2021 12:15,1165,human,,VanderluciaSch1,,,
8/31/2021 9:51,1166,human,,VanderluciaSch1,,,
8/31/2021 9:25,1167,human,,VanderluciaSch1,,,
8/31/2021 2:36,1168,bot,other,VanderluciaSch1,,,
8/31/2021 2:25,1169,bot,other,VanderluciaSch1,,,
8/31/2021 2:20,1170,bot,other,VanderluciaSch1,,,
8/31/2021 2:08,1171,bot,other,VanderluciaSch1,,,
8/31/2021 2:04,1172,bot,other,VanderluciaSch1,,,
8/31/2021 1:55,1173,bot,other,VanderluciaSch1,,,
8/31/2021 1:53,1174,human,,VanderluciaSch1,,,
8/31/2021 1:49,1175,human,,VanderluciaSch1,,,
8/31/2021 1:21,1176,human,,VanderluciaSch1,,,
8/31/2021 1:21,1177,human,,VanderluciaSch1,,,
8/31/2021 0:32,1178,human,,VanderluciaSch1,,,
8/30/2021 23:42,1179,human,,VanderluciaSch1,,,
8/30/2021 23:28,1180,human,,VanderluciaSch1,,,
8/30/2021 23:22,1181,human,,VanderluciaSch1,,,
